year,month,day,hour,Node1,Node2,Buyer
2016,4,23,11,289.65,42.05,1.26
2016,4,23,12,278,40.4,1.26
2016,4,23,13,302.5,43.95,1.26
2016,4,23,14,313.75,45.55,1.26
2016,4,23,15,300.85,43.75,1.26
2016,4,23,16,285.65,41.5,1.26
2016,4,23,17,259.65,37.75,1.26
2016,4,23,18,250,36.35,1.26
2016,4,23,19,265.75,38.65,1.26
2016,4,23,20,266.75,38.8,1.26
2016,4,23,21,272.5,39.6,1.26
2016,4,23,22,254.45,36.95,1.26
2016,4,23,23,234,34.05,1.26
2016,4,23,24,221.85,32.25,1.26
2016,4,24,1,210.05,30.55,1.1835
2016,4,24,2,204.3,29.7,1.1835
2016,4,24,3,196.45,28.55,1.1835
2016,4,24,4,192,27.95,1.1835
2016,4,24,5,191.1,27.75,1.1835
2016,4,24,6,196.15,28.5,1.1835
2016,4,24,7,235.05,34.15,1.1835
2016,4,24,8,280.4,40.75,1.1835
2016,4,24,9,303.45,44.1,1.1835
2016,4,24,10,303.85,44.15,1.1835
2016,4,24,11,289.65,42.05,1.1835
2016,4,24,12,278,40.4,1.1835
2016,4,24,13,302.5,43.95,1.1835
2016,4,24,14,313.75,45.55,1.1835
2016,4,24,15,300.85,43.75,1.1835
2016,4,24,16,285.65,41.5,1.1835
2016,4,24,17,259.65,37.75,1.1835
2016,4,24,18,250,36.35,1.1835
2016,4,24,19,265.75,38.65,1.1835
2016,4,24,20,266.75,38.8,1.1835
2016,4,24,21,272.5,39.6,1.1835
2016,4,24,22,254.45,36.95,1.1835
2016,4,24,23,234,34.05,1.1835
2016,4,24,24,221.85,32.25,1.1835
2016,4,25,1,233.4,33.95,1.107
2016,4,25,2,227,33,1.107
2016,4,25,3,218.25,31.75,1.107
2016,4,25,4,213.35,31,1.107
2016,4,25,5,212.35,30.85,1.107
2016,4,25,6,218,31.7,1.107
2016,4,25,7,261.2,37.95,1.107
2016,4,25,8,311.55,45.25,1.107
2016,4,25,9,337.15,49,1.107
2016,4,25,10,337.6,49.05,1.107
2016,4,25,11,321.85,46.75,1.107
2016,4,25,12,308.95,44.9,1.107
2016,4,25,13,336.1,48.85,1.107
2016,4,25,14,348.6,50.7,1.107
2016,4,25,15,334.25,48.6,1.107
2016,4,25,16,317.4,46.15,1.107
2016,4,25,17,288.45,41.9,1.107
2016,4,25,18,277.75,40.35,1.107
2016,4,25,19,295.3,42.9,1.107
2016,4,25,20,296.4,43.05,1.107
2016,4,25,21,302.75,44,1.107
2016,4,25,22,282.7,41.1,1.107
2016,4,25,23,260,37.8,1.107
2016,4,25,24,246.5,35.8,1.107
2016,4,26,1,233.4,33.95,1.2375
2016,4,26,2,227,33,1.2375
2016,4,26,3,218.25,31.75,1.2375
2016,4,26,4,213.35,31,1.2375
2016,4,26,5,212.35,30.85,1.2375
2016,4,26,6,218,31.7,1.2375
2016,4,26,7,261.2,37.95,1.2375
2016,4,26,8,311.55,45.25,1.2375
2016,4,26,9,337.15,49,1.2375
2016,4,26,10,337.6,49.05,1.2375
2016,4,26,11,321.85,46.75,1.2375
2016,4,26,12,308.95,44.9,1.2375
2016,4,26,13,336.1,48.85,1.2375
2016,4,26,14,348.6,50.7,1.2375
2016,4,26,15,334.25,48.6,1.2375
2016,4,26,16,317.4,46.15,1.2375
2016,4,26,17,288.45,41.9,1.2375
2016,4,26,18,277.75,40.35,1.2375
2016,4,26,19,295.3,42.9,1.2375
2016,4,26,20,296.4,43.05,1.2375
2016,4,26,21,302.75,44,1.2375
2016,4,26,22,282.7,41.1,1.2375
2016,4,26,23,260,37.8,1.2375
2016,4,26,24,246.5,35.8,1.2375
2016,4,27,1,233.4,33.95,1.404
2016,4,27,2,227,33,1.404
2016,4,27,3,218.25,31.75,1.404
2016,4,27,4,213.35,31,1.404
2016,4,27,5,212.35,30.85,1.404
2016,4,27,6,218,31.7,1.404
2016,4,27,7,261.2,37.95,1.404
2016,4,27,8,311.55,45.25,1.404
2016,4,27,9,337.15,49,1.404
2016,4,27,10,337.6,49.05,1.404
2016,4,27,11,321.85,46.75,1.404
2016,4,27,12,308.95,44.9,1.404
2016,4,27,13,336.1,48.85,1.404
2016,4,27,14,348.6,50.7,1.404
2016,4,27,15,334.25,48.6,1.404
2016,4,27,16,317.4,46.15,1.404
2016,4,27,17,288.45,41.9,1.404
2016,4,27,18,277.75,40.35,1.404
2016,4,27,19,295.3,42.9,1.404
2016,4,27,20,296.4,43.05,1.404
2016,4,27,21,302.75,44,1.404
2016,4,27,22,282.7,41.1,1.404
2016,4,27,23,260,37.8,1.404
2016,4,27,24,246.5,35.8,1.404
2016,4,28,1,233.4,33.95,1.314
2016,4,28,2,227,33,1.314
2016,4,28,3,218.25,31.75,1.314
2016,4,28,4,213.35,31,1.314
2016,4,28,5,212.35,30.85,1.314
2016,4,28,6,218,31.7,1.314
2016,4,28,7,261.2,37.95,1.314
2016,4,28,8,311.55,45.25,1.314
2016,4,28,9,337.15,49,1.314
2016,4,28,10,337.6,49.05,1.314
2016,4,28,11,321.85,46.75,1.314
2016,4,28,12,308.95,44.9,1.314
2016,4,28,13,336.1,48.85,1.314
2016,4,28,14,348.6,50.7,1.314
2016,4,28,15,334.25,48.6,1.314
2016,4,28,16,317.4,46.15,1.314
2016,4,28,17,288.45,41.9,1.314
2016,4,28,18,277.75,40.35,1.314
2016,4,28,19,295.3,42.9,1.314
2016,4,28,20,296.4,43.05,1.314
2016,4,28,21,302.75,44,1.314
2016,4,28,22,282.7,41.1,1.314
2016,4,28,23,260,37.8,1.314
2016,4,28,24,246.5,35.8,1.314
2016,4,29,1,233.4,33.95,0.909
2016,4,29,2,227,33,0.909
2016,4,29,3,218.25,31.75,0.909
2016,4,29,4,213.35,31,0.909
2016,4,29,5,212.35,30.85,0.909
2016,4,29,6,218,31.7,0.909
2016,4,29,7,261.2,37.95,0.909
2016,4,29,8,311.55,45.25,0.909
2016,4,29,9,337.15,49,0.909
2016,4,29,10,337.6,49.05,0.909
2016,4,29,11,321.85,46.75,0.909
2016,4,29,12,308.95,44.9,0.909
2016,4,29,13,336.1,48.85,0.909
2016,4,29,14,348.6,50.7,0.909
2016,4,29,15,334.25,48.6,0.909
2016,4,29,16,317.4,46.15,0.909
2016,4,29,17,288.45,41.9,0.909
2016,4,29,18,277.75,40.35,0.909
2016,4,29,19,295.3,42.9,0.909
2016,4,29,20,296.4,43.05,0.909
2016,4,29,21,302.75,44,0.909
2016,4,29,22,282.7,41.1,0.909
2016,4,29,23,260,37.8,0.909
2016,4,29,24,246.5,35.8,0.909
2016,4,30,1,210.05,30.55,0.9495
2016,4,30,2,204.3,29.7,0.9495
2016,4,30,3,196.45,28.55,0.9495
2016,4,30,4,192,27.95,0.9495
2016,4,30,5,191.1,27.75,0.9495
2016,4,30,6,196.15,28.5,0.9495
2016,4,30,7,235.05,34.15,0.9495
2016,4,30,8,280.4,40.75,0.9495
2016,4,30,9,303.45,44.1,0.9495
2016,4,30,10,303.85,44.15,0.9495
2016,4,30,11,289.65,42.05,0.9495
2016,4,30,12,278,40.4,0.9495
2016,4,30,13,302.5,43.95,0.9495
2016,4,30,14,313.75,45.55,0.9495
2016,4,30,15,300.85,43.75,0.9495
2016,4,30,16,285.65,41.5,0.9495
2016,4,30,17,259.65,37.75,0.9495
2016,4,30,18,250,36.35,0.9495
2016,4,30,19,265.75,38.65,0.9495
2016,4,30,20,266.75,38.8,0.9495
2016,4,30,21,272.5,39.6,0.9495
2016,4,30,22,254.45,36.95,0.9495
2016,4,30,23,234,34.05,0.9495
2016,4,30,24,221.85,32.25,0.9495
2016,5,1,1,211.6,30.75,1.044
2016,5,1,2,205.8,29.9,1.044
2016,5,1,3,197.85,28.75,1.044
2016,5,1,4,193.4,28.1,1.044
2016,5,1,5,192.5,28,1.044
2016,5,1,6,197.65,28.7,1.044
2016,5,1,7,236.8,34.4,1.044
2016,5,1,8,282.45,41.05,1.044
2016,5,1,9,305.7,44.4,1.044
2016,5,1,10,306.05,44.5,1.044
2016,5,1,11,291.8,42.4,1.044
2016,5,1,12,280.05,40.7,1.044
2016,5,1,13,304.75,44.25,1.044
2016,5,1,14,316.05,45.95,1.044
2016,5,1,15,303.05,44.05,1.044
2016,5,1,16,287.75,41.8,1.044
2016,5,1,17,261.55,38,1.044
2016,5,1,18,251.8,36.6,1.044
2016,5,1,19,267.75,38.9,1.044
2016,5,1,20,268.7,39.05,1.044
2016,5,1,21,274.45,39.9,1.044
2016,5,1,22,256.3,37.25,1.044
2016,5,1,23,235.75,34.25,1.044
2016,5,1,24,223.45,32.45,1.044
2016,5,2,1,235.1,34.2,1.0395
2016,5,2,2,228.7,33.25,1.0395
2016,5,2,3,219.85,31.95,1.0395
2016,5,2,4,214.9,31.2,1.0395
2016,5,2,5,213.9,31.1,1.0395
2016,5,2,6,219.55,31.9,1.0395
2016,5,2,7,263.1,38.25,1.0395
2016,5,2,8,313.85,45.6,1.0395
2016,5,2,9,339.65,49.4,1.0395
2016,5,2,10,340.1,49.45,1.0395
2016,5,2,11,324.2,47.15,1.0395
2016,5,2,12,311.15,45.2,1.0395
2016,5,2,13,338.6,49.25,1.0395
2016,5,2,14,351.15,51.05,1.0395
2016,5,2,15,336.7,48.9,1.0395
2016,5,2,16,319.75,46.45,1.0395
2016,5,2,17,290.6,42.25,1.0395
2016,5,2,18,279.8,40.65,1.0395
2016,5,2,19,297.45,43.2,1.0395
2016,5,2,20,298.55,43.4,1.0395
2016,5,2,21,304.95,44.3,1.0395
2016,5,2,22,284.75,41.4,1.0395
2016,5,2,23,261.95,38.05,1.0395
2016,5,2,24,248.3,36.05,1.0395
2016,5,3,1,235.1,34.2,1.188
2016,5,3,2,228.7,33.25,1.188
2016,5,3,3,219.85,31.95,1.188
2016,5,3,4,214.9,31.2,1.188
2016,5,3,5,213.9,31.1,1.188
2016,5,3,6,219.55,31.9,1.188
2016,5,3,7,263.1,38.25,1.188
2016,5,3,8,313.85,45.6,1.188
2016,5,3,9,339.65,49.4,1.188
2016,5,3,10,340.1,49.45,1.188
2016,5,3,11,324.2,47.15,1.188
2016,5,3,12,311.15,45.2,1.188
2016,5,3,13,338.6,49.25,1.188
2016,5,3,14,351.15,51.05,1.188
2016,5,3,15,336.7,48.9,1.188
2016,5,3,16,319.75,46.45,1.188
2016,5,3,17,290.6,42.25,1.188
2016,5,3,18,279.8,40.65,1.188
2016,5,3,19,297.45,43.2,1.188
2016,5,3,20,298.55,43.4,1.188
2016,5,3,21,304.95,44.3,1.188
2016,5,3,22,284.75,41.4,1.188
2016,5,3,23,261.95,38.05,1.188
2016,5,3,24,248.3,36.05,1.188
2016,5,4,1,235.1,34.2,1.4445
2016,5,4,2,228.7,33.25,1.4445
2016,5,4,3,219.85,31.95,1.4445
2016,5,4,4,214.9,31.2,1.4445
2016,5,4,5,213.9,31.1,1.4445
2016,5,4,6,219.55,31.9,1.4445
2016,5,4,7,263.1,38.25,1.4445
2016,5,4,8,313.85,45.6,1.4445
2016,5,4,9,339.65,49.4,1.4445
2016,5,4,10,340.1,49.45,1.4445
2016,5,4,11,324.2,47.15,1.4445
2016,5,4,12,311.15,45.2,1.4445
2016,5,4,13,338.6,49.25,1.4445
2016,5,4,14,351.15,51.05,1.4445
2016,5,4,15,336.7,48.9,1.4445
2016,5,4,16,319.75,46.45,1.4445
2016,5,4,17,290.6,42.25,1.4445
2016,5,4,18,279.8,40.65,1.4445
2016,5,4,19,297.45,43.2,1.4445
2016,5,4,20,298.55,43.4,1.4445
2016,5,4,21,304.95,44.3,1.4445
2016,5,4,22,284.75,41.4,1.4445
2016,5,4,23,261.95,38.05,1.4445
2016,5,4,24,248.3,36.05,1.4445
2016,5,5,1,235.1,34.2,1.647
2016,5,5,2,228.7,33.25,1.647
2016,5,5,3,219.85,31.95,1.647
2016,5,5,4,214.9,31.2,1.647
2016,5,5,5,213.9,31.1,1.647
2016,5,5,6,219.55,31.9,1.647
2016,5,5,7,263.1,38.25,1.647
2016,5,5,8,313.85,45.6,1.647
2016,5,5,9,339.65,49.4,1.647
2016,5,5,10,340.1,49.45,1.647
2016,5,5,11,324.2,47.15,1.647
2016,5,5,12,311.15,45.2,1.647
2016,5,5,13,338.6,49.25,1.647
2016,5,5,14,351.15,51.05,1.647
2016,5,5,15,336.7,48.9,1.647
2016,5,5,16,319.75,46.45,1.647
2016,5,5,17,290.6,42.25,1.647
2016,5,5,18,279.8,40.65,1.647
2016,5,5,19,297.45,43.2,1.647
2016,5,5,20,298.55,43.4,1.647
2016,5,5,21,304.95,44.3,1.647
2016,5,5,22,284.75,41.4,1.647
2016,5,5,23,261.95,38.05,1.647
2016,5,5,24,248.3,36.05,1.647
2016,5,6,1,235.1,34.2,1.7505
2016,5,6,2,228.7,33.25,1.7505
2016,5,6,3,219.85,31.95,1.7505
2016,5,6,4,214.9,31.2,1.7505
2016,5,6,5,213.9,31.1,1.7505
2016,5,6,6,219.55,31.9,1.7505
2016,5,6,7,263.1,38.25,1.7505
2016,5,6,8,313.85,45.6,1.7505
2016,5,6,9,339.65,49.4,1.7505
2016,5,6,10,340.1,49.45,1.7505
2016,5,6,11,324.2,47.15,1.7505
2016,5,6,12,311.15,45.2,1.7505
2016,5,6,13,338.6,49.25,1.7505
2016,5,6,14,351.15,51.05,1.7505
2016,5,6,15,336.7,48.9,1.7505
2016,5,6,16,319.75,46.45,1.7505
2016,5,6,17,290.6,42.25,1.7505
2016,5,6,18,279.8,40.65,1.7505
2016,5,6,19,297.45,43.2,1.7505
2016,5,6,20,298.55,43.4,1.7505
2016,5,6,21,304.95,44.3,1.7505
2016,5,6,22,284.75,41.4,1.7505
2016,5,6,23,261.95,38.05,1.7505
2016,5,6,24,248.3,36.05,1.7505
2016,5,7,1,211.6,30.75,1.818
2016,5,7,2,205.8,29.9,1.818
2016,5,7,3,197.85,28.75,1.818
2016,5,7,4,193.4,28.1,1.818
2016,5,7,5,192.5,28,1.818
2016,5,7,6,197.65,28.7,1.818
2016,5,7,7,236.8,34.4,1.818
2016,5,7,8,282.45,41.05,1.818
2016,5,7,9,305.7,44.4,1.818
2016,5,7,10,306.05,44.5,1.818
2016,5,7,11,291.8,42.4,1.818
2016,5,7,12,280.05,40.7,1.818
2016,5,7,13,304.75,44.25,1.818
2016,5,7,14,316.05,45.95,1.818
2016,5,7,15,303.05,44.05,1.818
2016,5,7,16,287.75,41.8,1.818
2016,5,7,17,261.55,38,1.818
2016,5,7,18,251.8,36.6,1.818
2016,5,7,19,267.75,38.9,1.818
2016,5,7,20,268.7,39.05,1.818
2016,5,7,21,274.45,39.9,1.818
2016,5,7,22,256.3,37.25,1.818
2016,5,7,23,235.75,34.25,1.818
2016,5,7,24,223.45,32.45,1.818
2016,5,8,1,211.6,30.75,1.8855
2016,5,8,2,205.8,29.9,1.8855
2016,5,8,3,197.85,28.75,1.8855
2016,5,8,4,193.4,28.1,1.8855
2016,5,8,5,192.5,28,1.8855
2016,5,8,6,197.65,28.7,1.8855
2016,5,8,7,236.8,34.4,1.8855
2016,5,8,8,282.45,41.05,1.8855
2016,5,8,9,305.7,44.4,1.8855
2016,5,8,10,306.05,44.5,1.8855
2016,5,8,11,291.8,42.4,1.8855
2016,5,8,12,280.05,40.7,1.8855
2016,5,8,13,304.75,44.25,1.8855
2016,5,8,14,316.05,45.95,1.8855
2016,5,8,15,303.05,44.05,1.8855
2016,5,8,16,287.75,41.8,1.8855
2016,5,8,17,261.55,38,1.8855
2016,5,8,18,251.8,36.6,1.8855
2016,5,8,19,267.75,38.9,1.8855
2016,5,8,20,268.7,39.05,1.8855
2016,5,8,21,274.45,39.9,1.8855
2016,5,8,22,256.3,37.25,1.8855
2016,5,8,23,235.75,34.25,1.8855
2016,5,8,24,223.45,32.45,1.8855
2016,5,9,1,235.1,34.2,1.9485
2016,5,9,2,228.7,33.25,1.9485
2016,5,9,3,219.85,31.95,1.9485
2016,5,9,4,214.9,31.2,1.9485
2016,5,9,5,213.9,31.1,1.9485
2016,5,9,6,219.55,31.9,1.9485
2016,5,9,7,263.1,38.25,1.9485
2016,5,9,8,313.85,45.6,1.9485
2016,5,9,9,339.65,49.4,1.9485
2016,5,9,10,340.1,49.45,1.9485
2016,5,9,11,324.2,47.15,1.9485
2016,5,9,12,311.15,45.2,1.9485
2016,5,9,13,338.6,49.25,1.9485
2016,5,9,14,351.15,51.05,1.9485
2016,5,9,15,336.7,48.9,1.9485
2016,5,9,16,319.75,46.45,1.9485
2016,5,9,17,290.6,42.25,1.9485
2016,5,9,18,279.8,40.65,1.9485
2016,5,9,19,297.45,43.2,1.9485
2016,5,9,20,298.55,43.4,1.9485
2016,5,9,21,304.95,44.3,1.9485
2016,5,9,22,284.75,41.4,1.9485
2016,5,9,23,261.95,38.05,1.9485
2016,5,9,24,248.3,36.05,1.9485
2016,5,10,1,235.1,34.2,2.025
2016,5,10,2,228.7,33.25,2.025
2016,5,10,3,219.85,31.95,2.025
2016,5,10,4,214.9,31.2,2.025
2016,5,10,5,213.9,31.1,2.025
2016,5,10,6,219.55,31.9,2.025
2016,5,10,7,263.1,38.25,2.025
2016,5,10,8,313.85,45.6,2.025
2016,5,10,9,339.65,49.4,2.025
2016,5,10,10,340.1,49.45,2.025
2016,5,10,11,324.2,47.15,2.025
2016,5,10,12,311.15,45.2,2.025
2016,5,10,13,338.6,49.25,2.025
2016,5,10,14,351.15,51.05,2.025
2016,5,10,15,336.7,48.9,2.025
2016,5,10,16,319.75,46.45,2.025
2016,5,10,17,290.6,42.25,2.025
2016,5,10,18,279.8,40.65,2.025
2016,5,10,19,297.45,43.2,2.025
2016,5,10,20,298.55,43.4,2.025
2016,5,10,21,304.95,44.3,2.025
2016,5,10,22,284.75,41.4,2.025
2016,5,10,23,261.95,38.05,2.025
2016,5,10,24,248.3,36.05,2.025
2016,5,11,1,235.1,34.2,2.178
2016,5,11,2,228.7,33.25,2.178
2016,5,11,3,219.85,31.95,2.178
2016,5,11,4,214.9,31.2,2.178
2016,5,11,5,213.9,31.1,2.178
2016,5,11,6,219.55,31.9,2.178
2016,5,11,7,263.1,38.25,2.178
2016,5,11,8,313.85,45.6,2.178
2016,5,11,9,339.65,49.4,2.178
2016,5,11,10,340.1,49.45,2.178
2016,5,11,11,324.2,47.15,2.178
2016,5,11,12,311.15,45.2,2.178
2016,5,11,13,338.6,49.25,2.178
2016,5,11,14,351.15,51.05,2.178
2016,5,11,15,336.7,48.9,2.178
2016,5,11,16,319.75,46.45,2.178
2016,5,11,17,290.6,42.25,2.178
2016,5,11,18,279.8,40.65,2.178
2016,5,11,19,297.45,43.2,2.178
2016,5,11,20,298.55,43.4,2.178
2016,5,11,21,304.95,44.3,2.178
2016,5,11,22,284.75,41.4,2.178
2016,5,11,23,261.95,38.05,2.178
2016,5,11,24,248.3,36.05,2.178
2016,5,12,1,235.1,34.2,2.4075
2016,5,12,2,228.7,33.25,2.4075
2016,5,12,3,219.85,31.95,2.4075
2016,5,12,4,214.9,31.2,2.4075
2016,5,12,5,213.9,31.1,2.4075
2016,5,12,6,219.55,31.9,2.4075
2016,5,12,7,263.1,38.25,2.4075
2016,5,12,8,313.85,45.6,2.4075
2016,5,12,9,339.65,49.4,2.4075
2016,5,12,10,340.1,49.45,2.4075
2016,5,12,11,324.2,47.15,2.4075
2016,5,12,12,311.15,45.2,2.4075
2016,5,12,13,338.6,49.25,2.4075
2016,5,12,14,351.15,51.05,2.4075
2016,5,12,15,336.7,48.9,2.4075
2016,5,12,16,319.75,46.45,2.4075
2016,5,12,17,290.6,42.25,2.4075
2016,5,12,18,279.8,40.65,2.4075
2016,5,12,19,297.45,43.2,2.4075
2016,5,12,20,298.55,43.4,2.4075
2016,5,12,21,304.95,44.3,2.4075
2016,5,12,22,284.75,41.4,2.4075
2016,5,12,23,261.95,38.05,2.4075
2016,5,12,24,248.3,36.05,2.4075
2016,5,13,1,235.1,34.2,2.601
2016,5,13,2,228.7,33.25,2.601
2016,5,13,3,219.85,31.95,2.601
2016,5,13,4,214.9,31.2,2.601
2016,5,13,5,213.9,31.1,2.601
2016,5,13,6,219.55,31.9,2.601
2016,5,13,7,263.1,38.25,2.601
2016,5,13,8,313.85,45.6,2.601
2016,5,13,9,339.65,49.4,2.601
2016,5,13,10,340.1,49.45,2.601
2016,5,13,11,324.2,47.15,2.601
2016,5,13,12,311.15,45.2,2.601
2016,5,13,13,338.6,49.25,2.601
2016,5,13,14,351.15,51.05,2.601
2016,5,13,15,336.7,48.9,2.601
2016,5,13,16,319.75,46.45,2.601
2016,5,13,17,290.6,42.25,2.601
2016,5,13,18,279.8,40.65,2.601
2016,5,13,19,297.45,43.2,2.601
2016,5,13,20,298.55,43.4,2.601
2016,5,13,21,304.95,44.3,2.601
2016,5,13,22,284.75,41.4,2.601
2016,5,13,23,261.95,38.05,2.601
2016,5,13,24,248.3,36.05,2.601
2016,5,14,1,211.6,30.75,2.7225
2016,5,14,2,205.8,29.9,2.7225
2016,5,14,3,197.85,28.75,2.7225
2016,5,14,4,193.4,28.1,2.7225
2016,5,14,5,192.5,28,2.7225
2016,5,14,6,197.65,28.7,2.7225
2016,5,14,7,236.8,34.4,2.7225
2016,5,14,8,282.45,41.05,2.7225
2016,5,14,9,305.7,44.4,2.7225
2016,5,14,10,306.05,44.5,2.7225
2016,5,14,11,291.8,42.4,2.7225
2016,5,14,12,280.05,40.7,2.7225
2016,5,14,13,304.75,44.25,2.7225
2016,5,14,14,316.05,45.95,2.7225
2016,5,14,15,303.05,44.05,2.7225
2016,5,14,16,287.75,41.8,2.7225
2016,5,14,17,261.55,38,2.7225
2016,5,14,18,251.8,36.6,2.7225
2016,5,14,19,267.75,38.9,2.7225
2016,5,14,20,268.7,39.05,2.7225
2016,5,14,21,274.45,39.9,2.7225
2016,5,14,22,256.3,37.25,2.7225
2016,5,14,23,235.75,34.25,2.7225
2016,5,14,24,223.45,32.45,2.7225
2016,5,15,1,211.6,30.75,2.8125
2016,5,15,2,205.8,29.9,2.8125
2016,5,15,3,197.85,28.75,2.8125
2016,5,15,4,193.4,28.1,2.8125
2016,5,15,5,192.5,28,2.8125
2016,5,15,6,197.65,28.7,2.8125
2016,5,15,7,236.8,34.4,2.8125
2016,5,15,8,282.45,41.05,2.8125
2016,5,15,9,305.7,44.4,2.8125
2016,5,15,10,306.05,44.5,2.8125
2016,5,15,11,291.8,42.4,2.8125
2016,5,15,12,280.05,40.7,2.8125
2016,5,15,13,304.75,44.25,2.8125
2016,5,15,14,316.05,45.95,2.8125
2016,5,15,15,303.05,44.05,2.8125
2016,5,15,16,287.75,41.8,2.8125
2016,5,15,17,261.55,38,2.8125
2016,5,15,18,251.8,36.6,2.8125
2016,5,15,19,267.75,38.9,2.8125
2016,5,15,20,268.7,39.05,2.8125
2016,5,15,21,274.45,39.9,2.8125
2016,5,15,22,256.3,37.25,2.8125
2016,5,15,23,235.75,34.25,2.8125
2016,5,15,24,223.45,32.45,2.8125
2016,5,16,1,235.1,34.2,2.8845
2016,5,16,2,228.7,33.25,2.8845
2016,5,16,3,219.85,31.95,2.8845
2016,5,16,4,214.9,31.2,2.8845
2016,5,16,5,213.9,31.1,2.8845
2016,5,16,6,219.55,31.9,2.8845
2016,5,16,7,263.1,38.25,2.8845
2016,5,16,8,313.85,45.6,2.8845
2016,5,16,9,339.65,49.4,2.8845
2016,5,16,10,340.1,49.45,2.8845
2016,5,16,11,324.2,47.15,2.8845
2016,5,16,12,311.15,45.2,2.8845
2016,5,16,13,338.6,49.25,2.8845
2016,5,16,14,351.15,51.05,2.8845
2016,5,16,15,336.7,48.9,2.8845
2016,5,16,16,319.75,46.45,2.8845
2016,5,16,17,290.6,42.25,2.8845
2016,5,16,18,279.8,40.65,2.8845
2016,5,16,19,297.45,43.2,2.8845
2016,5,16,20,298.55,43.4,2.8845
2016,5,16,21,304.95,44.3,2.8845
2016,5,16,22,284.75,41.4,2.8845
2016,5,16,23,261.95,38.05,2.8845
2016,5,16,24,248.3,36.05,2.8845
2016,5,17,1,235.1,34.2,2.952
2016,5,17,2,228.7,33.25,2.952
2016,5,17,3,219.85,31.95,2.952
2016,5,17,4,214.9,31.2,2.952
2016,5,17,5,213.9,31.1,2.952
2016,5,17,6,219.55,31.9,2.952
2016,5,17,7,263.1,38.25,2.952
2016,5,17,8,313.85,45.6,2.952
2016,5,17,9,339.65,49.4,2.952
2016,5,17,10,340.1,49.45,2.952
2016,5,17,11,324.2,47.15,2.952
2016,5,17,12,311.15,45.2,2.952
2016,5,17,13,338.6,49.25,2.952
2016,5,17,14,351.15,51.05,2.952
2016,5,17,15,336.7,48.9,2.952
2016,5,17,16,319.75,46.45,2.952
2016,5,17,17,290.6,42.25,2.952
2016,5,17,18,279.8,40.65,2.952
2016,5,17,19,297.45,43.2,2.952
2016,5,17,20,298.55,43.4,2.952
2016,5,17,21,304.95,44.3,2.952
2016,5,17,22,284.75,41.4,2.952
2016,5,17,23,261.95,38.05,2.952
2016,5,17,24,248.3,36.05,2.952
2016,5,18,1,235.1,34.2,3.015
2016,5,18,2,228.7,33.25,3.015
2016,5,18,3,219.85,31.95,3.015
2016,5,18,4,214.9,31.2,3.015
2016,5,18,5,213.9,31.1,3.015
2016,5,18,6,219.55,31.9,3.015
2016,5,18,7,263.1,38.25,3.015
2016,5,18,8,313.85,45.6,3.015
2016,5,18,9,339.65,49.4,3.015
2016,5,18,10,340.1,49.45,3.015
2016,5,18,11,324.2,47.15,3.015
2016,5,18,12,311.15,45.2,3.015
2016,5,18,13,338.6,49.25,3.015
2016,5,18,14,351.15,51.05,3.015
2016,5,18,15,336.7,48.9,3.015
2016,5,18,16,319.75,46.45,3.015
2016,5,18,17,290.6,42.25,3.015
2016,5,18,18,279.8,40.65,3.015
2016,5,18,19,297.45,43.2,3.015
2016,5,18,20,298.55,43.4,3.015
2016,5,18,21,304.95,44.3,3.015
2016,5,18,22,284.75,41.4,3.015
2016,5,18,23,261.95,38.05,3.015
2016,5,18,24,248.3,36.05,3.015
2016,5,19,1,235.1,34.2,3.069
2016,5,19,2,228.7,33.25,3.069
2016,5,19,3,219.85,31.95,3.069
2016,5,19,4,214.9,31.2,3.069
2016,5,19,5,213.9,31.1,3.069
2016,5,19,6,219.55,31.9,3.069
2016,5,19,7,263.1,38.25,3.069
2016,5,19,8,313.85,45.6,3.069
2016,5,19,9,339.65,49.4,3.069
2016,5,19,10,340.1,49.45,3.069
2016,5,19,11,324.2,47.15,3.069
2016,5,19,12,311.15,45.2,3.069
2016,5,19,13,338.6,49.25,3.069
2016,5,19,14,351.15,51.05,3.069
2016,5,19,15,336.7,48.9,3.069
2016,5,19,16,319.75,46.45,3.069
2016,5,19,17,290.6,42.25,3.069
2016,5,19,18,279.8,40.65,3.069
2016,5,19,19,297.45,43.2,3.069
2016,5,19,20,298.55,43.4,3.069
2016,5,19,21,304.95,44.3,3.069
2016,5,19,22,284.75,41.4,3.069
2016,5,19,23,261.95,38.05,3.069
2016,5,19,24,248.3,36.05,3.069
2016,5,20,1,235.1,34.2,3.096
2016,5,20,2,228.7,33.25,3.096
2016,5,20,3,219.85,31.95,3.096
2016,5,20,4,214.9,31.2,3.096
2016,5,20,5,213.9,31.1,3.096
2016,5,20,6,219.55,31.9,3.096
2016,5,20,7,263.1,38.25,3.096
2016,5,20,8,313.85,45.6,3.096
2016,5,20,9,339.65,49.4,3.096
2016,5,20,10,340.1,49.45,3.096
2016,5,20,11,324.2,47.15,3.096
2016,5,20,12,311.15,45.2,3.096
2016,5,20,13,338.6,49.25,3.096
2016,5,20,14,351.15,51.05,3.096
2016,5,20,15,336.7,48.9,3.096
2016,5,20,16,319.75,46.45,3.096
2016,5,20,17,290.6,42.25,3.096
2016,5,20,18,279.8,40.65,3.096
2016,5,20,19,297.45,43.2,3.096
