year,month,day,hour,pHydro
2016,8,20,11,72
2016,8,20,12,72
2016,8,20,13,72
2016,8,20,14,72
2016,8,20,15,72
2016,8,20,16,72
2016,8,20,17,72
2016,8,20,18,72
2016,8,20,19,72
2016,8,20,20,72
2016,8,20,21,72
2016,8,20,22,72
2016,8,20,23,72
2016,8,20,24,72
2016,8,21,1,72
2016,8,21,2,72
2016,8,21,3,72
2016,8,21,4,72
2016,8,21,5,72
2016,8,21,6,72
2016,8,21,7,72
2016,8,21,8,72
2016,8,21,9,72
2016,8,21,10,72
2016,8,21,11,72
2016,8,21,12,72
2016,8,21,13,72
2016,8,21,14,72
2016,8,21,15,72
2016,8,21,16,72
2016,8,21,17,72
2016,8,21,18,72
2016,8,21,19,72
2016,8,21,20,72
2016,8,21,21,72
2016,8,21,22,72
2016,8,21,23,72
2016,8,21,24,72
2016,8,22,1,72
2016,8,22,2,72
2016,8,22,3,72
2016,8,22,4,72
2016,8,22,5,72
2016,8,22,6,72
2016,8,22,7,72
2016,8,22,8,72
2016,8,22,9,72
2016,8,22,10,72
2016,8,22,11,72
2016,8,22,12,72
2016,8,22,13,72
2016,8,22,14,72
2016,8,22,15,72
2016,8,22,16,72
2016,8,22,17,72
2016,8,22,18,72
2016,8,22,19,72
2016,8,22,20,72
2016,8,22,21,72
2016,8,22,22,72
2016,8,22,23,72
2016,8,22,24,72
2016,8,23,1,72
2016,8,23,2,72
2016,8,23,3,72
2016,8,23,4,72
2016,8,23,5,72
2016,8,23,6,72
2016,8,23,7,72
2016,8,23,8,72
2016,8,23,9,72
2016,8,23,10,72
2016,8,23,11,72
2016,8,23,12,72
2016,8,23,13,72
2016,8,23,14,72
2016,8,23,15,72
2016,8,23,16,72
2016,8,23,17,72
2016,8,23,18,72
2016,8,23,19,72
2016,8,23,20,72
2016,8,23,21,72
2016,8,23,22,72
2016,8,23,23,72
2016,8,23,24,72
2016,8,24,1,72
2016,8,24,2,72
2016,8,24,3,72
2016,8,24,4,72
2016,8,24,5,72
2016,8,24,6,72
2016,8,24,7,72
2016,8,24,8,72
2016,8,24,9,72
2016,8,24,10,72
2016,8,24,11,72
2016,8,24,12,72
2016,8,24,13,72
2016,8,24,14,72
2016,8,24,15,72
2016,8,24,16,72
2016,8,24,17,72
2016,8,24,18,72
2016,8,24,19,72
2016,8,24,20,72
2016,8,24,21,72
2016,8,24,22,72
2016,8,24,23,72
2016,8,24,24,72
2016,8,25,1,72
2016,8,25,2,72
2016,8,25,3,72
2016,8,25,4,72
2016,8,25,5,72
2016,8,25,6,72
2016,8,25,7,72
2016,8,25,8,72
2016,8,25,9,72
2016,8,25,10,72
2016,8,25,11,72
2016,8,25,12,72
2016,8,25,13,72
2016,8,25,14,72
2016,8,25,15,72
2016,8,25,16,72
2016,8,25,17,72
2016,8,25,18,72
2016,8,25,19,72
2016,8,25,20,72
2016,8,25,21,72
2016,8,25,22,72
2016,8,25,23,72
2016,8,25,24,72
2016,8,26,1,72
2016,8,26,2,72
2016,8,26,3,72
2016,8,26,4,72
2016,8,26,5,72
2016,8,26,6,72
2016,8,26,7,72
2016,8,26,8,72
2016,8,26,9,72
2016,8,26,10,72
2016,8,26,11,72
2016,8,26,12,72
2016,8,26,13,72
2016,8,26,14,72
2016,8,26,15,72
2016,8,26,16,72
2016,8,26,17,72
2016,8,26,18,72
2016,8,26,19,72
2016,8,26,20,72
2016,8,26,21,72
2016,8,26,22,72
2016,8,26,23,72
2016,8,26,24,72
2016,8,27,1,72
2016,8,27,2,72
2016,8,27,3,72
2016,8,27,4,72
2016,8,27,5,72
2016,8,27,6,72
2016,8,27,7,72
2016,8,27,8,72
2016,8,27,9,72
2016,8,27,10,72
2016,8,27,11,72
2016,8,27,12,72
2016,8,27,13,72
2016,8,27,14,72
2016,8,27,15,72
2016,8,27,16,72
2016,8,27,17,72
2016,8,27,18,72
2016,8,27,19,72
2016,8,27,20,72
2016,8,27,21,72
2016,8,27,22,72
2016,8,27,23,72
2016,8,27,24,72
2016,8,28,1,72
2016,8,28,2,72
2016,8,28,3,72
2016,8,28,4,72
2016,8,28,5,72
2016,8,28,6,72
2016,8,28,7,72
2016,8,28,8,72
2016,8,28,9,72
2016,8,28,10,72
2016,8,28,11,72
2016,8,28,12,72
2016,8,28,13,72
2016,8,28,14,72
2016,8,28,15,72
2016,8,28,16,72
2016,8,28,17,72
2016,8,28,18,72
2016,8,28,19,72
2016,8,28,20,72
2016,8,28,21,72
2016,8,28,22,72
2016,8,28,23,72
2016,8,28,24,72
2016,8,29,1,72
2016,8,29,2,72
2016,8,29,3,72
2016,8,29,4,72
2016,8,29,5,72
2016,8,29,6,72
2016,8,29,7,72
2016,8,29,8,72
2016,8,29,9,72
2016,8,29,10,72
2016,8,29,11,72
2016,8,29,12,72
2016,8,29,13,72
2016,8,29,14,72
2016,8,29,15,72
2016,8,29,16,72
2016,8,29,17,72
2016,8,29,18,72
2016,8,29,19,72
2016,8,29,20,72
2016,8,29,21,72
2016,8,29,22,72
2016,8,29,23,72
2016,8,29,24,72
2016,8,30,1,72
2016,8,30,2,72
2016,8,30,3,72
2016,8,30,4,72
2016,8,30,5,72
2016,8,30,6,72
2016,8,30,7,72
2016,8,30,8,72
2016,8,30,9,72
2016,8,30,10,72
2016,8,30,11,72
2016,8,30,12,72
2016,8,30,13,72
2016,8,30,14,72
2016,8,30,15,72
2016,8,30,16,72
2016,8,30,17,72
2016,8,30,18,72
2016,8,30,19,72
2016,8,30,20,72
2016,8,30,21,72
2016,8,30,22,72
2016,8,30,23,72
2016,8,30,24,72
2016,8,31,1,72
2016,8,31,2,72
2016,8,31,3,72
2016,8,31,4,72
2016,8,31,5,72
2016,8,31,6,72
2016,8,31,7,72
2016,8,31,8,72
2016,8,31,9,72
2016,8,31,10,72
2016,8,31,11,72
2016,8,31,12,72
2016,8,31,13,72
2016,8,31,14,72
2016,8,31,15,72
2016,8,31,16,72
2016,8,31,17,72
2016,8,31,18,72
2016,8,31,19,72
2016,8,31,20,72
2016,8,31,21,72
2016,8,31,22,72
2016,8,31,23,72
2016,8,31,24,72
2016,9,1,1,72
2016,9,1,2,72
2016,9,1,3,72
2016,9,1,4,72
2016,9,1,5,72
2016,9,1,6,72
2016,9,1,7,72
2016,9,1,8,72
2016,9,1,9,72
2016,9,1,10,72
2016,9,1,11,72
2016,9,1,12,72
2016,9,1,13,72
2016,9,1,14,72
2016,9,1,15,72
2016,9,1,16,72
2016,9,1,17,72
2016,9,1,18,72
2016,9,1,19,72
2016,9,1,20,72
2016,9,1,21,72
2016,9,1,22,72
2016,9,1,23,72
2016,9,1,24,72
2016,9,2,1,72
2016,9,2,2,72
2016,9,2,3,72
2016,9,2,4,72
2016,9,2,5,72
2016,9,2,6,72
2016,9,2,7,72
2016,9,2,8,72
2016,9,2,9,72
2016,9,2,10,72
2016,9,2,11,72
2016,9,2,12,72
2016,9,2,13,72
2016,9,2,14,72
2016,9,2,15,72
2016,9,2,16,72
2016,9,2,17,72
2016,9,2,18,72
2016,9,2,19,72
2016,9,2,20,72
2016,9,2,21,72
2016,9,2,22,72
2016,9,2,23,72
2016,9,2,24,72
2016,9,3,1,72
2016,9,3,2,72
2016,9,3,3,72
2016,9,3,4,72
2016,9,3,5,72
2016,9,3,6,72
2016,9,3,7,72
2016,9,3,8,72
2016,9,3,9,72
2016,9,3,10,72
2016,9,3,11,72
2016,9,3,12,72
2016,9,3,13,72
2016,9,3,14,72
2016,9,3,15,72
2016,9,3,16,72
2016,9,3,17,72
2016,9,3,18,72
2016,9,3,19,72
2016,9,3,20,72
2016,9,3,21,72
2016,9,3,22,72
2016,9,3,23,72
2016,9,3,24,72
2016,9,4,1,72
2016,9,4,2,72
2016,9,4,3,72
2016,9,4,4,72
2016,9,4,5,72
2016,9,4,6,72
2016,9,4,7,72
2016,9,4,8,72
2016,9,4,9,72
2016,9,4,10,72
2016,9,4,11,72
2016,9,4,12,72
2016,9,4,13,72
2016,9,4,14,72
2016,9,4,15,72
2016,9,4,16,72
2016,9,4,17,72
2016,9,4,18,72
2016,9,4,19,72
2016,9,4,20,72
2016,9,4,21,72
2016,9,4,22,72
2016,9,4,23,72
2016,9,4,24,72
2016,9,5,1,72
2016,9,5,2,72
2016,9,5,3,72
2016,9,5,4,72
2016,9,5,5,72
2016,9,5,6,72
2016,9,5,7,72
2016,9,5,8,72
2016,9,5,9,72
2016,9,5,10,72
2016,9,5,11,72
2016,9,5,12,72
2016,9,5,13,72
2016,9,5,14,72
2016,9,5,15,72
2016,9,5,16,72
2016,9,5,17,72
2016,9,5,18,72
2016,9,5,19,72
2016,9,5,20,72
2016,9,5,21,72
2016,9,5,22,72
2016,9,5,23,72
2016,9,5,24,72
2016,9,6,1,72
2016,9,6,2,72
2016,9,6,3,72
2016,9,6,4,72
2016,9,6,5,72
2016,9,6,6,72
2016,9,6,7,72
2016,9,6,8,72
2016,9,6,9,72
2016,9,6,10,72
2016,9,6,11,72
2016,9,6,12,72
2016,9,6,13,72
2016,9,6,14,72
2016,9,6,15,72
2016,9,6,16,72
2016,9,6,17,72
2016,9,6,18,72
2016,9,6,19,72
2016,9,6,20,72
2016,9,6,21,72
2016,9,6,22,72
2016,9,6,23,72
2016,9,6,24,72
2016,9,7,1,72
2016,9,7,2,72
2016,9,7,3,72
2016,9,7,4,72
2016,9,7,5,72
2016,9,7,6,72
2016,9,7,7,72
2016,9,7,8,72
2016,9,7,9,72
2016,9,7,10,72
2016,9,7,11,72
2016,9,7,12,72
2016,9,7,13,72
2016,9,7,14,72
2016,9,7,15,72
2016,9,7,16,72
2016,9,7,17,72
2016,9,7,18,72
2016,9,7,19,72
2016,9,7,20,72
2016,9,7,21,72
2016,9,7,22,72
2016,9,7,23,72
2016,9,7,24,72
2016,9,8,1,72
2016,9,8,2,72
2016,9,8,3,72
2016,9,8,4,72
2016,9,8,5,72
2016,9,8,6,72
2016,9,8,7,72
2016,9,8,8,72
2016,9,8,9,72
2016,9,8,10,72
2016,9,8,11,72
2016,9,8,12,72
2016,9,8,13,72
2016,9,8,14,72
2016,9,8,15,72
2016,9,8,16,72
2016,9,8,17,72
2016,9,8,18,72
2016,9,8,19,72
2016,9,8,20,72
2016,9,8,21,72
2016,9,8,22,72
2016,9,8,23,72
2016,9,8,24,72
2016,9,9,1,72
2016,9,9,2,72
2016,9,9,3,72
2016,9,9,4,72
2016,9,9,5,72
2016,9,9,6,72
2016,9,9,7,72
2016,9,9,8,72
2016,9,9,9,72
2016,9,9,10,72
2016,9,9,11,72
2016,9,9,12,72
2016,9,9,13,72
2016,9,9,14,72
2016,9,9,15,72
2016,9,9,16,72
2016,9,9,17,72
2016,9,9,18,72
2016,9,9,19,72
2016,9,9,20,72
2016,9,9,21,72
2016,9,9,22,72
2016,9,9,23,72
2016,9,9,24,72
2016,9,10,1,72
2016,9,10,2,72
2016,9,10,3,72
2016,9,10,4,72
2016,9,10,5,72
2016,9,10,6,72
2016,9,10,7,72
2016,9,10,8,72
2016,9,10,9,72
2016,9,10,10,72
2016,9,10,11,72
2016,9,10,12,72
2016,9,10,13,72
2016,9,10,14,72
2016,9,10,15,72
2016,9,10,16,72
2016,9,10,17,72
2016,9,10,18,72
2016,9,10,19,72
2016,9,10,20,72
2016,9,10,21,72
2016,9,10,22,72
2016,9,10,23,72
2016,9,10,24,72
2016,9,11,1,72
2016,9,11,2,72
2016,9,11,3,72
2016,9,11,4,72
2016,9,11,5,72
2016,9,11,6,72
2016,9,11,7,72
2016,9,11,8,72
2016,9,11,9,72
2016,9,11,10,72
2016,9,11,11,72
2016,9,11,12,72
2016,9,11,13,72
2016,9,11,14,72
2016,9,11,15,72
2016,9,11,16,72
2016,9,11,17,72
2016,9,11,18,72
2016,9,11,19,72
2016,9,11,20,72
2016,9,11,21,72
2016,9,11,22,72
2016,9,11,23,72
2016,9,11,24,72
2016,9,12,1,72
2016,9,12,2,72
2016,9,12,3,72
2016,9,12,4,72
2016,9,12,5,72
2016,9,12,6,72
2016,9,12,7,72
2016,9,12,8,72
2016,9,12,9,72
2016,9,12,10,72
2016,9,12,11,72
2016,9,12,12,72
2016,9,12,13,72
2016,9,12,14,72
2016,9,12,15,72
2016,9,12,16,72
2016,9,12,17,72
2016,9,12,18,72
2016,9,12,19,72
2016,9,12,20,72
2016,9,12,21,72
2016,9,12,22,72
2016,9,12,23,72
2016,9,12,24,72
2016,9,13,1,72
2016,9,13,2,72
2016,9,13,3,72
2016,9,13,4,72
2016,9,13,5,72
2016,9,13,6,72
2016,9,13,7,72
2016,9,13,8,72
2016,9,13,9,72
2016,9,13,10,72
2016,9,13,11,72
2016,9,13,12,72
2016,9,13,13,72
2016,9,13,14,72
2016,9,13,15,72
2016,9,13,16,72
2016,9,13,17,72
2016,9,13,18,72
2016,9,13,19,72
2016,9,13,20,72
2016,9,13,21,72
2016,9,13,22,72
2016,9,13,23,72
2016,9,13,24,72
2016,9,14,1,72
2016,9,14,2,72
2016,9,14,3,72
2016,9,14,4,72
2016,9,14,5,72
2016,9,14,6,72
2016,9,14,7,72
2016,9,14,8,72
2016,9,14,9,72
2016,9,14,10,72
2016,9,14,11,72
2016,9,14,12,72
2016,9,14,13,72
2016,9,14,14,72
2016,9,14,15,72
2016,9,14,16,72
2016,9,14,17,72
2016,9,14,18,72
2016,9,14,19,72
2016,9,14,20,72
2016,9,14,21,72
2016,9,14,22,72
2016,9,14,23,72
2016,9,14,24,72
2016,9,15,1,72
2016,9,15,2,72
2016,9,15,3,72
2016,9,15,4,72
2016,9,15,5,72
2016,9,15,6,72
2016,9,15,7,72
2016,9,15,8,72
2016,9,15,9,72
2016,9,15,10,72
2016,9,15,11,72
2016,9,15,12,72
2016,9,15,13,72
2016,9,15,14,72
2016,9,15,15,72
2016,9,15,16,72
2016,9,15,17,72
2016,9,15,18,72
2016,9,15,19,72
2016,9,15,20,72
2016,9,15,21,72
2016,9,15,22,72
2016,9,15,23,72
2016,9,15,24,72
2016,9,16,1,72
2016,9,16,2,72
2016,9,16,3,72
2016,9,16,4,72
2016,9,16,5,72
2016,9,16,6,72
2016,9,16,7,72
2016,9,16,8,72
2016,9,16,9,72
2016,9,16,10,72
2016,9,16,11,72
2016,9,16,12,72
2016,9,16,13,72
2016,9,16,14,72
2016,9,16,15,72
2016,9,16,16,72
2016,9,16,17,72
2016,9,16,18,72
2016,9,16,19,72
2016,9,16,20,72
2016,9,16,21,72
2016,9,16,22,72
2016,9,16,23,72
2016,9,16,24,72
2016,9,17,1,72
2016,9,17,2,72
2016,9,17,3,72
2016,9,17,4,72
2016,9,17,5,72
2016,9,17,6,72
2016,9,17,7,72
2016,9,17,8,72
2016,9,17,9,72
2016,9,17,10,72
2016,9,17,11,72
2016,9,17,12,72
2016,9,17,13,72
2016,9,17,14,72
2016,9,17,15,72
2016,9,17,16,72
2016,9,17,17,72
2016,9,17,18,72
2016,9,17,19,72
2016,9,17,20,72
2016,9,17,21,72
2016,9,17,22,72
2016,9,17,23,72
2016,9,17,24,72
2016,9,18,1,72
2016,9,18,2,72
2016,9,18,3,72
2016,9,18,4,72
2016,9,18,5,72
2016,9,18,6,72
2016,9,18,7,72
2016,9,18,8,72
2016,9,18,9,72
2016,9,18,10,72
2016,9,18,11,72
2016,9,18,12,72
2016,9,18,13,72
2016,9,18,14,72
2016,9,18,15,72
2016,9,18,16,72
2016,9,18,17,72
2016,9,18,18,72
2016,9,18,19,72
2016,9,18,20,72
2016,9,18,21,72
2016,9,18,22,72
2016,9,18,23,72
2016,9,18,24,72
2016,9,19,1,72
2016,9,19,2,72
2016,9,19,3,72
2016,9,19,4,72
2016,9,19,5,72
2016,9,19,6,72
2016,9,19,7,72
2016,9,19,8,72
2016,9,19,9,72
2016,9,19,10,72
2016,9,19,11,72
2016,9,19,12,72
2016,9,19,13,72
2016,9,19,14,72
2016,9,19,15,72
2016,9,19,16,72
2016,9,19,17,72
2016,9,19,18,72
2016,9,19,19,72
2016,9,19,20,72
2016,9,19,21,72
2016,9,19,22,72
2016,9,19,23,72
2016,9,19,24,72
2016,9,20,1,72
2016,9,20,2,72
2016,9,20,3,72
2016,9,20,4,72
2016,9,20,5,72
2016,9,20,6,72
2016,9,20,7,72
2016,9,20,8,72
2016,9,20,9,72
2016,9,20,10,72
2016,9,20,11,72
2016,9,20,12,72
2016,9,20,13,72
2016,9,20,14,72
2016,9,20,15,72
2016,9,20,16,72
2016,9,20,17,72
2016,9,20,18,72
2016,9,20,19,72
2016,9,20,20,72
2016,9,20,21,72
2016,9,20,22,72
2016,9,20,23,72
2016,9,20,24,72
2016,9,21,1,72
2016,9,21,2,72
2016,9,21,3,72
2016,9,21,4,72
2016,9,21,5,72
2016,9,21,6,72
2016,9,21,7,72
2016,9,21,8,72
2016,9,21,9,72
2016,9,21,10,72
2016,9,21,11,72
2016,9,21,12,72
2016,9,21,13,72
2016,9,21,14,72
2016,9,21,15,72
2016,9,21,16,72
2016,9,21,17,72
2016,9,21,18,72
2016,9,21,19,72
2016,9,21,20,72
2016,9,21,21,72
2016,9,21,22,72
2016,9,21,23,72
2016,9,21,24,72
2016,9,22,1,72
2016,9,22,2,72
2016,9,22,3,72
2016,9,22,4,72
2016,9,22,5,72
2016,9,22,6,72
2016,9,22,7,72
2016,9,22,8,72
2016,9,22,9,72
2016,9,22,10,72
2016,9,22,11,72
2016,9,22,12,72
2016,9,22,13,72
2016,9,22,14,72
2016,9,22,15,72
2016,9,22,16,72
2016,9,22,17,72
2016,9,22,18,72
2016,9,22,19,72
2016,9,22,20,72
2016,9,22,21,72
2016,9,22,22,72
2016,9,22,23,72
2016,9,22,24,72
2016,9,23,1,72
2016,9,23,2,72
2016,9,23,3,72
2016,9,23,4,72
2016,9,23,5,72
2016,9,23,6,72
2016,9,23,7,72
2016,9,23,8,72
2016,9,23,9,72
2016,9,23,10,72
2016,9,23,11,72
2016,9,23,12,72
2016,9,23,13,72
2016,9,23,14,72
2016,9,23,15,72
2016,9,23,16,72
2016,9,23,17,72
2016,9,23,18,72
2016,9,23,19,72
2016,9,23,20,72
2016,9,23,21,72
2016,9,23,22,72
2016,9,23,23,72
2016,9,23,24,72
2016,9,24,1,72
2016,9,24,2,72
2016,9,24,3,72
2016,9,24,4,72
2016,9,24,5,72
2016,9,24,6,72
2016,9,24,7,72
2016,9,24,8,72
2016,9,24,9,72
2016,9,24,10,72
2016,9,24,11,72
2016,9,24,12,72
2016,9,24,13,72
2016,9,24,14,72
2016,9,24,15,72
2016,9,24,16,72
2016,9,24,17,72
2016,9,24,18,72
2016,9,24,19,72
2016,9,24,20,72
2016,9,24,21,72
2016,9,24,22,72
2016,9,24,23,72
2016,9,24,24,72
2016,9,25,1,72
2016,9,25,2,72
2016,9,25,3,72
2016,9,25,4,72
2016,9,25,5,72
2016,9,25,6,72
2016,9,25,7,72
2016,9,25,8,72
2016,9,25,9,72
2016,9,25,10,72
2016,9,25,11,72
2016,9,25,12,72
2016,9,25,13,72
2016,9,25,14,72
2016,9,25,15,72
2016,9,25,16,72
2016,9,25,17,72
2016,9,25,18,72
2016,9,25,19,72
2016,9,25,20,72
2016,9,25,21,72
2016,9,25,22,72
2016,9,25,23,72
2016,9,25,24,72
2016,9,26,1,72
2016,9,26,2,72
2016,9,26,3,72
2016,9,26,4,72
2016,9,26,5,72
2016,9,26,6,72
2016,9,26,7,72
2016,9,26,8,72
2016,9,26,9,72
2016,9,26,10,72
2016,9,26,11,72
2016,9,26,12,72
2016,9,26,13,72
2016,9,26,14,72
2016,9,26,15,72
2016,9,26,16,72
2016,9,26,17,72
2016,9,26,18,72
2016,9,26,19,72
2016,9,26,20,72
2016,9,26,21,72
2016,9,26,22,72
2016,9,26,23,72
2016,9,26,24,72
2016,9,27,1,72
2016,9,27,2,72
2016,9,27,3,72
2016,9,27,4,72
2016,9,27,5,72
2016,9,27,6,72
2016,9,27,7,72
2016,9,27,8,72
2016,9,27,9,72
2016,9,27,10,72
2016,9,27,11,72
2016,9,27,12,72
2016,9,27,13,72
2016,9,27,14,72
2016,9,27,15,72
2016,9,27,16,72
2016,9,27,17,72
2016,9,27,18,72
2016,9,27,19,72
2016,9,27,20,72
2016,9,27,21,72
2016,9,27,22,72
2016,9,27,23,72
2016,9,27,24,72
2016,9,28,1,72
2016,9,28,2,72
2016,9,28,3,72
2016,9,28,4,72
2016,9,28,5,72
2016,9,28,6,72
2016,9,28,7,72
2016,9,28,8,72
2016,9,28,9,72
2016,9,28,10,72
2016,9,28,11,72
2016,9,28,12,72
2016,9,28,13,72
2016,9,28,14,72
2016,9,28,15,72
2016,9,28,16,72
2016,9,28,17,72
2016,9,28,18,72
2016,9,28,19,72
2016,9,28,20,72
2016,9,28,21,72
2016,9,28,22,72
2016,9,28,23,72
2016,9,28,24,72
2016,9,29,1,72
2016,9,29,2,72
2016,9,29,3,72
2016,9,29,4,72
2016,9,29,5,72
2016,9,29,6,72
2016,9,29,7,72
2016,9,29,8,72
2016,9,29,9,72
2016,9,29,10,72
2016,9,29,11,72
2016,9,29,12,72
2016,9,29,13,72
2016,9,29,14,72
2016,9,29,15,72
2016,9,29,16,72
2016,9,29,17,72
2016,9,29,18,72
2016,9,29,19,72
2016,9,29,20,72
2016,9,29,21,72
2016,9,29,22,72
2016,9,29,23,72
2016,9,29,24,72
2016,9,30,1,72
2016,9,30,2,72
2016,9,30,3,72
2016,9,30,4,72
2016,9,30,5,72
2016,9,30,6,72
2016,9,30,7,72
2016,9,30,8,72
2016,9,30,9,72
2016,9,30,10,72
2016,9,30,11,72
2016,9,30,12,72
2016,9,30,13,72
2016,9,30,14,72
2016,9,30,15,72
2016,9,30,16,72
2016,9,30,17,72
2016,9,30,18,72
2016,9,30,19,72
2016,9,30,20,72
2016,9,30,21,72
2016,9,30,22,72
2016,9,30,23,72
2016,9,30,24,72
2016,10,1,1,72
2016,10,1,2,72
2016,10,1,3,72
2016,10,1,4,72
2016,10,1,5,72
2016,10,1,6,72
2016,10,1,7,72
2016,10,1,8,72
2016,10,1,9,72
2016,10,1,10,72
2016,10,1,11,72
2016,10,1,12,72
2016,10,1,13,72
2016,10,1,14,72
2016,10,1,15,72
2016,10,1,16,72
2016,10,1,17,72
2016,10,1,18,72
2016,10,1,19,72
2016,10,1,20,72
2016,10,1,21,72
2016,10,1,22,72
2016,10,1,23,72
2016,10,1,24,72
2016,10,2,1,72
2016,10,2,2,72
2016,10,2,3,72
2016,10,2,4,72
2016,10,2,5,72
2016,10,2,6,72
2016,10,2,7,72
2016,10,2,8,72
2016,10,2,9,72
2016,10,2,10,72
2016,10,2,11,72
2016,10,2,12,72
2016,10,2,13,72
2016,10,2,14,72
2016,10,2,15,72
2016,10,2,16,72
2016,10,2,17,72
2016,10,2,18,72
2016,10,2,19,72
2016,10,2,20,72
2016,10,2,21,72
2016,10,2,22,72
2016,10,2,23,72
2016,10,2,24,72
2016,10,3,1,72
2016,10,3,2,72
2016,10,3,3,72
2016,10,3,4,72
2016,10,3,5,72
2016,10,3,6,72
2016,10,3,7,72
2016,10,3,8,72
2016,10,3,9,72
2016,10,3,10,72
2016,10,3,11,72
2016,10,3,12,72
2016,10,3,13,72
2016,10,3,14,72
2016,10,3,15,72
2016,10,3,16,72
2016,10,3,17,72
2016,10,3,18,72
2016,10,3,19,72
2016,10,3,20,72
2016,10,3,21,72
2016,10,3,22,72
2016,10,3,23,72
2016,10,3,24,72
2016,10,4,1,72
2016,10,4,2,72
2016,10,4,3,72
2016,10,4,4,72
2016,10,4,5,72
2016,10,4,6,72
2016,10,4,7,72
2016,10,4,8,72
2016,10,4,9,72
2016,10,4,10,72
2016,10,4,11,72
2016,10,4,12,72
2016,10,4,13,72
2016,10,4,14,72
2016,10,4,15,72
2016,10,4,16,72
2016,10,4,17,72
2016,10,4,18,72
2016,10,4,19,72
2016,10,4,20,72
2016,10,4,21,72
2016,10,4,22,72
2016,10,4,23,72
2016,10,4,24,72
2016,10,5,1,72
2016,10,5,2,72
2016,10,5,3,72
2016,10,5,4,72
2016,10,5,5,72
2016,10,5,6,72
2016,10,5,7,72
2016,10,5,8,72
2016,10,5,9,72
2016,10,5,10,72
2016,10,5,11,72
2016,10,5,12,72
2016,10,5,13,72
2016,10,5,14,72
2016,10,5,15,72
2016,10,5,16,72
2016,10,5,17,72
2016,10,5,18,72
2016,10,5,19,72
2016,10,5,20,72
2016,10,5,21,72
2016,10,5,22,72
2016,10,5,23,72
2016,10,5,24,72
2016,10,6,1,72
2016,10,6,2,72
2016,10,6,3,72
2016,10,6,4,72
2016,10,6,5,72
2016,10,6,6,72
2016,10,6,7,72
2016,10,6,8,72
2016,10,6,9,72
2016,10,6,10,72
2016,10,6,11,72
2016,10,6,12,72
2016,10,6,13,72
2016,10,6,14,72
2016,10,6,15,72
2016,10,6,16,72
2016,10,6,17,72
2016,10,6,18,72
2016,10,6,19,72
2016,10,6,20,72
2016,10,6,21,72
2016,10,6,22,72
2016,10,6,23,72
2016,10,6,24,72
2016,10,7,1,72
2016,10,7,2,72
2016,10,7,3,72
2016,10,7,4,72
2016,10,7,5,72
2016,10,7,6,72
2016,10,7,7,72
2016,10,7,8,72
2016,10,7,9,72
2016,10,7,10,72
2016,10,7,11,72
2016,10,7,12,72
2016,10,7,13,72
2016,10,7,14,72
2016,10,7,15,72
2016,10,7,16,72
2016,10,7,17,72
2016,10,7,18,72
2016,10,7,19,72
2016,10,7,20,72
2016,10,7,21,72
2016,10,7,22,72
2016,10,7,23,72
2016,10,7,24,72
2016,10,8,1,72
2016,10,8,2,72
2016,10,8,3,72
2016,10,8,4,72
2016,10,8,5,72
2016,10,8,6,72
2016,10,8,7,72
2016,10,8,8,72
2016,10,8,9,72
2016,10,8,10,72
2016,10,8,11,72
2016,10,8,12,72
2016,10,8,13,72
2016,10,8,14,72
2016,10,8,15,72
2016,10,8,16,72
2016,10,8,17,72
2016,10,8,18,72
2016,10,8,19,72
2016,10,8,20,72
2016,10,8,21,72
2016,10,8,22,72
2016,10,8,23,72
2016,10,8,24,72
2016,10,9,1,72
2016,10,9,2,72
2016,10,9,3,72
2016,10,9,4,72
2016,10,9,5,72
2016,10,9,6,72
2016,10,9,7,72
2016,10,9,8,72
2016,10,9,9,72
2016,10,9,10,72
2016,10,9,11,72
2016,10,9,12,72
2016,10,9,13,72
2016,10,9,14,72
2016,10,9,15,72
2016,10,9,16,72
2016,10,9,17,72
2016,10,9,18,72
2016,10,9,19,72
2016,10,9,20,72
2016,10,9,21,72
2016,10,9,22,72
2016,10,9,23,72
2016,10,9,24,72
2016,10,10,1,72
2016,10,10,2,72
2016,10,10,3,72
2016,10,10,4,72
2016,10,10,5,72
2016,10,10,6,72
2016,10,10,7,72
2016,10,10,8,72
2016,10,10,9,72
2016,10,10,10,72
2016,10,10,11,72
2016,10,10,12,72
2016,10,10,13,72
2016,10,10,14,72
2016,10,10,15,72
2016,10,10,16,72
2016,10,10,17,72
2016,10,10,18,72
2016,10,10,19,72
2016,10,10,20,72
2016,10,10,21,72
2016,10,10,22,72
2016,10,10,23,72
2016,10,10,24,72
2016,10,11,1,72
2016,10,11,2,72
2016,10,11,3,72
2016,10,11,4,72
2016,10,11,5,72
2016,10,11,6,72
2016,10,11,7,72
2016,10,11,8,72
2016,10,11,9,72
2016,10,11,10,72
2016,10,11,11,72
2016,10,11,12,72
2016,10,11,13,72
2016,10,11,14,72
2016,10,11,15,72
2016,10,11,16,72
2016,10,11,17,72
2016,10,11,18,72
2016,10,11,19,72
2016,10,11,20,72
2016,10,11,21,72
2016,10,11,22,72
2016,10,11,23,72
2016,10,11,24,72
2016,10,12,1,72
2016,10,12,2,72
2016,10,12,3,72
2016,10,12,4,72
2016,10,12,5,72
2016,10,12,6,72
2016,10,12,7,72
2016,10,12,8,72
2016,10,12,9,72
